Fire_ID,Fire_Year,Fire_Start,BurnDay,sdd,tssm,avgBio,cc,age,tri,RBR_median,RBR_quant,RBR_cv,FIRE_FINAL,size_class,dc,pyroregion
RED58_2012_1922,2012,2012-07-19,200,75,125,64.5163421630859,56.6277275085449,77.5717315673828,17.8967933654785,159.2096198,455.09996131108,0.81032306,1884,2,240.971331385809,1
RED63_2012_1923,2012,2012-07-16,197,99,98,57.8114433288574,51.0905418395996,73.7487640380859,27.4898643493652,322.1103292,559.495094660061,0.526803792,3577,2,206.389027725081,1
RED34_2012_1925,2012,2012-07-04,185,93,92,55.5955772399902,45.4037933349609,77.8909912109375,15.11496925354,137.5321504,413.386310934597,0.739356279,97,1,112.027041780058,1
RED50_2012_1926,2012,2012-07-16,197,76,121,48.9865341186523,45.6402587890625,69.5746536254883,16.4764995574951,331.4259293,550.370017092869,0.523437023,6956,2,228.861630525946,1
SLK79_2012_1927,2012,2012-07-16,197,109,88,34.1226844787598,31.899974822998,59.9592552185059,6.0896372795105,48.12450685,382.980101170749,1.156227112,106,1,199.543200405097,1
SLK93_2012_1928,2012,2012-07-25,206,85,121,45.1198806762695,41.7352104187012,91.3097152709961,7.77859830856323,30.49174278,56.9950346044177,0.623504162,772,2,152.961267481333,1
NIP61_2012_1930,2012,2012-07-23,204,96,108,75.2705230712891,66.7694625854492,82.1270370483398,10.8909358978271,147.630077,505.043639927916,0.908373594,2831,2,156.305684582549,1
SLK47_2012_1932,2012,2012-07-14,195,76,119,74.062385559082,56.7446937561035,81.2029266357422,21.1665267944336,430.590639,556.825382827148,0.399860233,458,1,118.913062693093,1
FOR59_2012_1935,2012,2012-09-05,248,73,175,63.1603775024414,59.4057540893555,58.9542961120605,39.2749481201172,226.9972792,423.368639819237,0.587330937,291,1,267.407852341052,1
RED62_2012_1936,2012,2012-07-19,200,97,103,62.7430458068848,53.7375106811523,77.7890014648438,15.874810218811,216.777793,495.903591144699,0.618144572,1016,2,228.669032826247,1
RED70_2012_1937,2012,2012-07-14,195,78,117,62.3320579528809,52.3334159851074,76.6531066894531,5.79011631011963,15.13032956,81.7913548057979,1.847758055,111,1,196.034229444784,1
SLK51_2003_1403,2003,2003-06-22,172,110,62,81.8655548095703,61.7158432006836,102.680152893066,10.5405616760254,111.4596869,545.827568589791,1.080505371,9500,2,236.908497359211,1
SLK70_2003_1431,2003,2003-06-23,173,122,51,27.4719429016113,23.2867164611816,55.7695121765137,7.8349232673645,51.44020213,349.716375335222,1.177369356,3400,2,225.791728309911,1
NIP81_2003_1437,2003,2003-08-16,227,124,103,68.4651031494141,52.5885276794434,91.2218627929688,12.9056940078735,109.7043849,190.999608748518,0.557519436,550,2,248.540641896784,1
RED93_2003_1545,2003,2003-08-19,230,113,117,43.4094009399414,43.3278846740723,69.7294998168945,14.9227495193481,122.2424709,190.188818778958,0.485384375,900,2,373.079964050504,1
SLK80_2003_1547,2003,2003-07-18,198,113,85,67.1535110473633,57.971508026123,93.5450286865234,7.74509572982788,206.8165807,523.228667840603,0.765267193,900,2,252.9463331814,1
RED4_2014_2019,2014,2014-06-05,155,113,42,55.7046928405762,57.9486999511719,63.4436416625977,13.8724489212036,356.6158751,476.300062754178,0.45601058,95,1,102.668964906695,1
SLK13_2014_1881,2014,2014-08-09,220,126,94,29.7946586608887,21.175220489502,66.6202201843262,2.54005599021912,78.17275782,385.034959791116,0.914198041,52,1,293.037196018333,1
RED8_2014_1882,2014,2014-06-06,156,113,43,70.7323226928711,61.7040863037109,90.6907730102539,16.9341049194336,281.9133433,512.067460773559,0.566478848,50,1,87.9346536460474,1
RED29_2014_2017,2014,2014-08-19,230,112,118,113.713348388672,80.4520034790039,104.084289550781,16.9096260070801,190.9934786,479.943379130709,0.849792659,697,2,278.810433573349,1
RED17_2014_2020,2014,2014-07-13,193,113,80,71.1966705322266,53.9892387390137,75.4285049438477,20.1473731994629,275.9411292,398.920122747014,0.379988581,186,1,134.580351486681,1
RED124_2011_1958,2011,2011-08-01,212,113,99,78.0748519897461,59.2111587524414,83.2388153076172,26.5259666442871,181.2164894,331.703552375157,0.550614893,21675,3,333.979118668863,1
NIP92_2003_1402,2003,2003-08-17,228,122,106,70.6810989379883,57.7527046203613,89.7516250610352,6.03628540039062,75.33220572,142.657245574546,0.567144692,315,1,254.249021132049,1
NIP68_2003_1407,2003,2003-07-16,196,127,69,49.8298187255859,46.9280586242676,73.150764465332,1.52992510795593,179.5784844,426.792913118315,0.753162265,70,1,212.881882187099,1
RED90_2003_1422,2003,2003-08-17,228,111,117,18.7456302642822,21.1487655639648,82.0092086791992,2.594810962677,106.5078939,192.883823949443,0.517026842,60,1,376.08404626211,1
RED91_2003_1438,2003,2003-08-18,229,111,118,37.4373626708984,37.2608871459961,66.4677886962891,6.23330736160278,106.7462519,171.057975809254,0.84372592,650,2,378.36003400637,1
SLK101_2003_1480,2003,2003-08-21,232,127,105,29.9532356262207,31.1020221710205,64.3184280395508,1.81471455097198,43.86571654,352.597146765035,1.198506117,80,1,328.343838399603,1
NIP72_2003_1483,2003,2003-07-17,197,125,72,28.3451862335205,23.7512397766113,42.6790733337402,1.47802078723907,63.97177562,122.493716065249,0.881112099,50,1,214.649738857652,1
SLK94_2003_1494,2003,2003-08-18,229,126,103,43.7487106323242,38.8774108886719,73.568244934082,7.69922399520874,152.3632653,492.469153686556,0.893571198,300,1,367.720693948385,1
RED82_2003_1498,2003,2003-07-22,202,108,94,44.3412895202637,32.8065567016602,67.5030899047852,22.8865375518799,272.5684514,479.868326002315,0.533330441,650,2,260.049421463524,1
NIP95_2003_1500,2003,2003-08-18,229,127,102,34.7989044189453,29.118185043335,70.6438903808594,12.6871089935303,52.06474441,142.124217345191,0.820581436,150,1,302.621782433924,1
SLK71_2003_1538,2003,2003-07-23,203,123,80,34.8036994934082,33.3886222839355,62.3364791870117,4.41745328903198,98.91352128,415.360840122691,0.978548169,500,1,250.337004031507,1
NIP59_2003_1555,2003,2003-06-23,173,112,61,94.7298965454102,72.9103012084961,115.88639831543,3.5841498374939,224.1171672,493.104146902908,0.759536684,700,2,193.569023033748,1
NIP79_2003_1558,2003,2003-08-17,228,116,112,112.010398864746,78.32177734375,115.97176361084,3.83670568466187,86.11242633,256.141586703842,0.901358068,150,1,295.757496670811,1
FOR11_2003_1420,2003,2003-05-01,120,88,32,86.5285339355469,68.6070938110352,74.917724609375,11.1749677658081,185.876335,234.711508472943,0.336215973,200,1,156.649604199795,1
NIP42_2003_1430,2003,2003-06-17,167,117,50,95.2916259765625,69.9464340209961,100.448806762695,15.4288959503174,317.2425521,488.091899020321,0.57298266899999994,220,1,166.388281866222,1
SLK66_2003_1432,2003,2003-06-23,173,126,47,28.8693752288818,26.9274444580078,55.3289985656738,6.14496231079102,344.5411959,537.725310026242,0.63054502,1014,2,229.102605893164,1
FOR14_2003_1484,2003,2003-05-04,123,79,44,67.3355331420898,46.6394271850586,64.0053863525391,3.97375178337097,141.5842865,216.143928781126,0.443489343,99,1,199.285490342662,1
SLK65_2003_1488,2003,2003-06-19,169,125,44,34.2926445007324,29.4722843170166,60.7681312561035,6.35068798065186,80.34432587,405.280608030056,0.906023085,107,1,192.926752698984,1
RED32_2010_1751,2010,2010-05-27,146,70,76,81.1004867553711,60.7352142333984,97.6899948120117,19.7131252288818,224.4226005,466.038019913362,0.707607687,4417,2,146.392152670046,1
RED44_2010_1753,2010,2010-08-24,235,68,167,100.002471923828,71.2860870361328,94.3760604858398,22.6699256896973,280.1719188,389.711164667993,0.47514531,176,1,140.095167338191,1
RED26_2010_1755,2010,2010-05-20,139,82,57,106.554046630859,69.1543350219727,100.819885253906,22.0698890686035,257.9065109,460.460671962945,0.453825206,1077,2,89.6527363683647,1
RED25_2010_1756,2010,2010-05-19,138,72,66,62.6708106994629,60.3368988037109,77.723503112793,12.7918109893799,142.6382041,267.974185967546,0.632086158,50,1,75.7199388049202,1
NIP35_2010_1767,2010,2010-06-19,169,85,84,80.4251174926758,64.6570816040039,102.78524017334,6.22737455368042,256.6809363,457.657083721748,0.544442117,50,1,150.286466219148,1
HEA31_2010_1768,2010,2010-06-27,177,85,92,80.8100509643555,60.8184776306152,104.473777770996,8.96616172790527,265.5692736,436.370374377532,0.558424711,485,1,294.083411627232,0
HEA20_2010_1770,2010,2010-05-25,144,80,64,63.4418716430664,42.3783798217773,99.7844924926758,2.95166301727295,128.7716899,404.787590880671,0.78974616500000006,219,1,159.481460766491,0
KLK5_2010_1772,2010,2010-05-14,133,75,58,22.5338344573975,12.9568653106689,30.7693061828613,10.9311933517456,163.5402171,212.893815449941,0.383755803,132,1,80.2774837125669,0
TIM9_2010_1773,2010,2010-05-20,139,69,70,50.8686866760254,41.6562957763672,68.0976905822754,10.7043828964233,262.5368233,367.038000955831,0.499004573,83,1,113.856125897171,0
TIM7_2010_1774,2010,2010-05-20,139,68,71,88.2906723022461,59.3856468200684,108.137733459473,3.2051100730896,145.7397523,323.016083215925,0.677400172,125,1,118.826535108708,0
WAW18_2010_1775,2010,2010-05-28,147,66,81,75.9696197509766,57.7542610168457,77.6303253173828,0,370.5244684,549.13528847511,0.477970868,2051,2,183.917810029114,1
TIM13_2010_1776,2010,2010-05-27,146,67,79,62.8089790344238,51.0490074157715,94.7141036987305,9.40270137786865,424.0285945,578.05836287817306,0.517790139,135,1,166.100301780354,0
SLK49_2010_1730,2010,2010-06-26,176,84,92,52.4202423095703,42.2093124389648,98.7057342529297,2.36280369758606,305.0483925,546.103738159226,0.616281211,200,1,188.621335854845,1
SLK63_2010_1729,2010,2010-07-19,199,127,72,29.071325302124,30.5553321838379,73.0226287841797,4.53786849975586,148.2190464,519.864914536175,0.860690951,300,1,231.192133689119,1
NIP41_2010_1731,2010,2010-06-26,176,78,98,84.8840942382812,71.7611694335938,99.317985534668,3.13536667823792,21.28326261,141.135775843901,2.490705013,100,1,185.649924980534,1
SLK65_2010_1732,2010,2010-07-25,205,128,77,35.1694068908691,28.5334777832031,70.0255279541016,6.12699937820435,306.7735073,508.46692990858,0.550117195,300,1,341.475636929609,1
SLK64_2010_1733,2010,2010-07-19,199,127,72,29.0338039398193,31.2300052642822,76.6168746948242,6.27751445770264,336.0474513,499.727912216018,0.610702336,75,1,260.772260672248,1
NIP27_2010_1734,2010,2010-05-17,136,86,50,45.4927597045898,38.6899795532227,76.9742889404297,10.6827697753906,185.6378057,449.776763097711,0.698090136,1925,2,80.5932058203359,1
NIP45_2010_1752,2010,2010-06-21,171,72,99,60.4687843322754,51.2949142456055,88.7424011230469,4.07021045684814,239.9808267,396.769945054578,0.582521915,40,1,153.363044870812,1
RED7_2008_1665,2008,2008-06-21,172,119,53,50.9048652648926,46.0241279602051,69.4875373840332,9.53420734405518,226.6363784,447.426969243355,0.702626169,270,1,78.4635405338395,1
SLK34_2008_1666,2008,2008-09-01,244,126,118,68.0406723022461,49.7097854614258,108.60245513916,6.30189895629883,236.4033834,370.874690249563,0.594918907,47,1,259.182552405232,1
SLK29_2008_1667,2008,2008-08-18,230,136,94,40.632022857666,31.3810501098633,82.6247634887695,2.30109167098999,281.8176061,511.026951571982,0.568535268,200,1,253.369216712447,1
THU38_2008_1668,2008,2008-08-22,234,132,102,96.4080200195312,64.8277587890625,96.6082916259766,12.5664567947388,113.9808856,226.859334318527,0.703324318,520,2,221.088514856952,1
SLK97_2006_1591,2006,2006-08-31,242,102,140,83.1783828735352,56.8247718811035,84.2624282836914,12.0000009536743,255.7001978,455.792875183126,0.504457831,49,1,351.339047451022,1
NIP151_2006_1592,2006,2006-08-07,218,103,115,73.3293838500977,64.3898696899414,91.4786911010742,18.2471179962158,104.3064229,234.353924887374,0.836776376,69,1,346.786717638106,1
SLK44_2006_1593,2006,2006-07-15,195,107,88,31.2839775085449,26.0374927520752,59.6764488220215,4.82557344436646,189.9619365,462.406180402688,0.679038823,228,1,99.7892765506441,1
RED14_2006_1594,2006,2006-06-15,165,103,62,54.526554107666,47.8294067382812,75.676399230957,5.18580722808838,334.2980958,489.318310469871,0.435135365,100,1,161.67198405686,1
RED15_2006_1595,2006,2006-06-18,168,100,68,36.6016120910645,36.0596122741699,88.5050430297852,4.16593217849731,211.284736,489.73378068034,0.725019276,64,1,162.795785119422,1
NIP327_2006_1596,2006,2006-09-15,257,99,158,40.9492797851562,39.151294708252,52.6352233886719,19.8096942901611,143.2071827,204.69933976723,0.385025024,467,1,453.474319829436,1
SLK118_2006_1590,2006,2006-09-10,252,108,144,33.7969398498535,31.8355903625488,68.9005699157715,4.2283616065979,69.14850792,131.452685881395,0.432195634,40,1,202.493575578156,1
THU246_2006_1597,2006,2006-09-14,256,99,157,90.4314727783203,70.4629516601562,72.7498016357422,24.3893585205078,98.95577083,184.487416075077,0.597094119,136,1,425.879764737184,1
SLK1_2003_1453,2003,2003-06-18,168,127,41,34.2442855834961,28.7008743286133,62.8308639526367,11.3835697174072,45.71805224,77.2788586574247,0.690006971,1000,2,180.732882873027,1
SLK4_2003_1401,2003,2003-07-06,186,123,63,27.3562240600586,29.9389553070068,59.0295600891113,5.13002490997314,22.83755873,65.3531611160617,1.44561255,700,2,254.843881240681,1
RED27_2011_1701,2011,2011-07-05,185,116,69,58.2725791931152,49.1926803588867,85.8004302978516,39.6388511657715,345.8259576,496.672653749302,0.338119596,225,1,236.274308500289,1
RED93_2011_1738,2011,2011-07-08,188,121,67,76.3169250488281,55.2871322631836,87.4455490112305,2.70600247383118,316.8711976,468.38024831502,0.323229104,80,1,233.350548737888,1
SLK132_2011_1740,2011,2011-08-08,219,117,102,55.7464332580566,45.9725799560547,95.5885925292969,1.41421353816986,282.6093229,533.424882749131,0.580240607,61,1,301.893444181778,1
RED111_2011_1742,2011,2011-07-21,201,115,86,81.7789611816406,61.4174575805664,102.036056518555,14.0388069152832,313.3215905,558.437357810452,0.554392457,407,1,278.799282649921,1
RED113_2011_1743,2011,2011-07-21,201,114,87,89.750602722168,65.109489440918,103.814514160156,16.6080360412598,406.9194884,589.843260963868,0.514898121,1033,2,275.631682246719,1
WAW12_2011_1749,2011,2011-06-08,158,117,41,45.307933807373,37.3604507446289,79.4310455322266,21.6149158477783,141.3327067,360.012526733316,0.772675157,60,1,81.8491473499552,1
TIM34_2011_1750,2011,2011-09-26,268,94,174,39.2233772277832,39.6196174621582,69.8807525634766,5.99999952316284,17.87966397,186.95219197256,3.15960598,40,1,253.272737134458,0
SLK40_2011_1693,2011,2011-06-19,169,120,49,28.3608722686768,23.9835205078125,64.9796371459961,10.8060827255249,218.7078816,428.949030351653,0.69558841,2000,2,165.67505175966,1
SLK46_2011_1694,2011,2011-06-18,168,118,50,41.0223503112793,31.9016799926758,72.593017578125,9.38183116912842,197.4013256,377.81097507377,0.635208309,300,1,168.048844791667,1
SLK45_2011_1695,2011,2011-07-01,181,118,63,21.1792793273926,20.0906810760498,57.5970306396484,8.40983390808105,237.8265386,470.025021443827,0.647278726,600,2,220.719622176454,1
NIP34_2011_1696,2011,2011-07-02,182,127,55,38.8522300720215,31.4782657623291,79.0536804199219,1,225.0233786,430.387365853537,0.535874188,40,1,206.835980505435,1
SLK79_2011_1697,2011,2011-07-17,197,116,81,51.8687133789062,42.838321685791,87.3033981323242,12.4860429763794,349.598654,580.102776308047,0.592207968,4000,2,318.98106773322297,1
NIP47_2011_1698,2011,2011-07-17,197,116,81,43.6709594726562,35.8159255981445,83.5027236938477,7.94488334655762,255.4345252,420.316209657787,0.541232824,1460,2,287.197439503921,1
SLK75_2011_1699,2011,2011-07-16,196,115,81,59.2930221557617,49.2194328308105,98.5878295898438,12.0178737640381,176.4133913,318.402946285532,0.618380547,23190,3,311.009043002025,1
SLK147_2011_1700,2011,2011-09-11,253,115,138,88.0907821655273,72.1848449707031,101.32438659668,11.8459711074829,138.5074401,235.610904091625,0.54162991,500,1,284.542738087614,1
RED91_2011_1702,2011,2011-07-04,184,115,69,44.6725883483887,43.5033226013184,85.4329299926758,20.3190250396729,285.3416512,432.692300303446,0.429219633,9467,2,234.923616690929,1
RED35_2011_1721,2011,2011-07-04,184,121,63,45.2306938171387,53.4632339477539,78.2305603027344,8.01856994628906,290.1063936,509.597824819583,0.483782142,142,1,218.432233599464,1
RED121_2011_1722,2011,2011-07-05,185,114,71,88.8147201538086,68.1948394775391,114.282348632812,8,376.5574985,535.725026385517,0.388746679,75,1,227.597385197966,1
RED66_2011_1723,2011,2011-07-06,186,108,78,31.3866233825684,53.1045951843262,49.2510719299316,16.6350154876709,279.2895489,492.21754488382,0.535158873,1704,2,231.370965788917,1
RED67_2011_1724,2011,2011-07-06,186,109,77,29.1828842163086,44.5615577697754,50.6645240783691,1.73592150211334,256.4635736,402.872221593468,0.441547245,95,1,217.649497274089,1
NIP54_2011_1735,2011,2011-07-21,201,114,87,84.3786849975586,65.7167816162109,108.823883056641,3.88375759124756,110.5508378,262.282517493809,0.693337858,362,1,249.350909256022,1
SLK103_2011_1736,2011,2011-07-21,201,113,88,82.1735000610352,63.4179306030273,108.666709899902,5.28291511535645,34.29354671,231.226622617702,1.227732301,1300,2,266.767630293363,1
SLK101_2011_1737,2011,2011-07-19,199,115,84,54.5725936889648,44.5984992980957,115.370964050293,9.50909805297852,475.9953507,584.043168693561,0.350500584,300,1,308.915112118115,1
SLK57_2011_1739,2011,2011-07-01,181,118,63,62.6057090759277,53.1521797180176,111.612838745117,4.98977899551392,222.976297,509.8857095771,0.77204597,300,1,184.883931452886,1
SLK55_2011_1741,2011,2011-07-07,187,117,70,64.4767379760742,56.3036079406738,101.065307617188,9.4498176574707,216.0195072,525.78221985483,0.741365194,300,1,230.988731295582,1
RED112_2011_1744,2011,2011-07-18,198,117,81,106.239479064941,78.8822174072266,88.9046249389648,1.34068262577057,360.9154777,521.243019149708,0.42884177,50,1,305.055980431324,1
SLK71_2011_1745,2011,2011-07-06,186,109,77,79.3634948730469,60.710205078125,93.4581146240234,4.21507787704468,220.0226765,468.0462076565,0.546039522,70,1,205.841025692722,1
THU57_2011_1746,2011,2011-08-01,212,114,98,87.1977233886719,59.568172454834,102.859397888184,25.9621562957764,95.34857475,160.439969703824,0.597874343,3973,2,337.561970918238,1
NIP94_2011_1747,2011,2011-08-08,219,117,102,98.4754180908203,75.879997253418,89.4843826293945,39.5430603027344,80.16580878,143.138028934877,0.676219285,145,1,338.959140964722,1
THU21_2009_1719,2009,2009-06-18,168,115,53,90.1194839477539,60.0342445373535,94.1974182128906,11.1792650222778,397.2426211,484.197021257859,0.361917228,47,1,94.3222262518005,1
COC16_2009_1720,2009,2009-06-26,176,124,52,60.821849822998,42.2209358215332,118.166275024414,7.64506435394287,196.6537715,380.258790877252,0.636108398,109,1,187.161712913469,0
SLK22_2009_1704,2009,2009-06-22,172,113,59,34.5749816894531,31.1094303131104,75.9553756713867,11.86363697052,300.5888738,506.748707843437,0.712836206,500,1,192.227818180685,1
SLK17_2009_1705,2009,2009-06-18,168,115,53,29.0210247039795,27.7797870635986,74.7683715820312,9.62573051452637,375.1032692,551.149929679251,0.63842088,275,1,149.092511673107,1
SLK10_2009_1706,2009,2009-06-17,167,120,47,31.8386917114258,27.1553440093994,64.0375747680664,7.2176947593689,212.5223444,472.895604083303,0.687607467,450,1,138.891770704394,1
SLK13_2009_1707,2009,2009-06-18,168,137,31,49.7469177246094,40.5672073364258,91.1238098144531,7.6540641784668,213.0002518,427.458586464714,0.619572103,200,1,143.842121984647,1
NIP23_2009_1708,2009,2009-06-17,167,114,53,36.7364120483398,30.843111038208,69.2178230285645,3.62391543388367,193.0591497,437.142616562057,0.707168698,73,1,125.905204212302,1
NIP21_2009_1709,2009,2009-06-17,167,139,28,37.521785736084,37.2463760375977,75.8892440795898,5.30206108093262,171.3061073,407.578624130254,0.760089695,74,1,114.593449726309,1
NIP20_2009_1710,2009,2009-06-17,167,137,30,37.690544128418,32.0726432800293,70.1970863342285,6.96791458129883,247.3916044,467.604578021143,0.630697906,710,2,111.976031996592,1
NIP19_2009_1711,2009,2009-06-17,167,143,24,44.4968948364258,33.6816635131836,76.8212356567383,4.05034160614014,246.123061,345.743794072752,0.434009582,70,1,106.439892191219,1
SLK23_2009_1712,2009,2009-06-25,175,116,59,61.9004020690918,54.704174041748,90.7604751586914,4.5378303527832,17.44033775,389.434261969929,1.877224207,850,2,160.567012158875,1
NIP13_2009_1713,2009,2009-06-19,169,136,33,76.5937652587891,58.7422332763672,97.9027404785156,17.8800945281982,418.2324328,550.158480374923,0.5184201,825,2,112.953894665866,1
NIP14_2009_1714,2009,2009-06-19,169,144,25,66.6935501098633,49.6408767700195,99.23095703125,10.2591180801392,347.4971036,549.186734295939,0.590988219,450,1,112.205331353137,1
SLK26_2009_1715,2009,2009-06-24,174,130,44,76.9681777954102,63.6617546081543,97.8549423217773,10.1553039550781,162.0453536,465.545494658248,0.816935122,1225,2,140.754704802259,1
RED10_2009_1716,2009,2009-06-21,171,118,53,60.0251121520996,48.4719848632812,98.7612609863281,11.3896608352661,11.57542983,57.1950238599816,2.299247026,700,2,132.912361117212,1
NIP10_2009_1717,2009,2009-06-19,169,108,61,71.8481903076172,56.329418182373,107.461090087891,5.16759252548218,308.6154566,489.672793628749,0.593142331,300,1,94.1525708878729,1
NIP12_2009_1718,2009,2009-06-17,167,124,43,99.3141021728516,73.3043441772461,117.064277648926,3.24611306190491,47.32138694,412.648836646721,1.090066552,300,1,79.6306715760298,1
COC37_2005_1533,2005,2005-07-17,197,104,93,29.8983764648438,28.9854373931885,86.4568328857422,10.4547348022461,182.9246101,328.305785299018,0.71305269,2000,2,242.002002012275,0
COC14_2009_1703,2009,2009-06-24,174,119,55,28.5795402526855,22.0209636688232,90.3601608276367,6.1047568321228,123.7573622,409.803127499578,0.728422701,2645,2,155.657153037436,1
CHA10_2010_1589,2010,2010-05-13,132,73,59,36.9402656555176,34.0244216918945,68.7800750732422,2.92372798919678,83.46170551,195.486868758301,0.720436811,44,1,97.3623730838316,0
RED39_2002_90,2002,2002-07-15,195,128,67,40.7787818908691,44.2436485290527,69.9461898803711,22.2349662780762,283.4907162,580.019352896281,0.644763172,8914,2,199.39443506527,1
RED23_2002_168,2002,2002-07-16,196,119,77,55.9418678283691,54.5200614929199,80.8191452026367,17.7247409820557,141.9557872,478.653236861521,0.777698278,4536,2,177.005233431233,1
RED21_2002_170,2002,2002-07-17,197,122,75,64.2961883544922,56.4553070068359,81.7133331298828,19.3039894104004,293.8117578,534.873107052935,0.610787034,3923,2,178.788112665026,1
RED66_2002_181,2002,2002-07-17,197,136,61,33.3843650817871,35.7452392578125,67.4372253417969,8.71353054046631,242.2042248,504.798072104643,0.718730628,1229,2,241.056056304139,1
RED5_2002_185,2002,2002-07-09,189,135,54,31.6854133605957,32.167781829834,66.1530456542969,11.8753108978271,277.6149511,494.621998881399,0.695981324,14654,3,179.6128871064,1
RED27_2002_191,2002,2002-07-17,197,118,79,76.7374649047852,66.3483047485352,82.5366058349609,25.2872943878174,343.8178535,546.921755857511,0.578398108,4536,2,189.454242175587,1
NIP16_2002_77,2002,2002-06-03,153,94,59,78.7472991943359,56.1761932373047,81.5909576416016,29.1451511383057,241.6946098,374.485388205172,0.509165585,2200,2,124.68203929805,1
DRY10_2002_75,2002,2002-06-01,151,103,48,70.9684600830078,56.106616973877,66.6559982299805,43.5101470947266,319.5058753,457.912984351756,0.376486331,1113,2,76.780384297663,1
RED47_2002_92,2002,2002-07-17,197,114,83,97.2971954345703,66.7521133422852,86.8886489868164,18.015796661377,319.2954744,572.612724836635,0.603238285,7269,2,195.46099620043,1
THU16_2002_102,2002,2002-05-24,143,110,33,73.6039123535156,55.9564971923828,67.9518585205078,25.1129550933838,274.8812104,423.120095346217,0.452439249,625,2,20.0633346243949,1
RED60_2002_175,2002,2002-07-16,196,106,90,93.7233505249023,72.2725448608398,83.9964828491211,16.4343318939209,115.7511416,416.598909764861,0.940960169,531,2,168.986637575854,1
SLK5_2002_12,2002,2002-07-06,186,135,51,29.8408794403076,26.2746257781982,57.1213531494141,11.047022819519,83.44561224,464.448347532558,0.926759481,400,1,127.769293112932,1
SLK6_2002_13,2002,2002-07-18,198,138,60,25.738187789917,25.2676334381104,58.3619575500488,9.8033332824707,319.0459765,462.873348684812,0.641294837,200,1,247.859882128467,1
SLK7_2002_14,2002,2002-07-16,196,135,61,30.5653896331787,26.1593570709229,62.4144821166992,7.8805775642395,80.52443827,415.603968137432,0.989627421,100,1,170.089282063735,1
SLK1_2002_16,2002,2002-07-11,191,140,51,32.4237174987793,29.4448661804199,61.1643104553223,14.1587257385254,350.3534097,525.152444552059,0.46189037,2600,2,202.687693919444,1
SLK8_2002_18,2002,2002-07-21,201,133,68,30.1271839141846,27.4809989929199,60.2548370361328,12.6083078384399,153.1119356,456.852425612381,0.785738289,150,1,211.186133487522,1
SLK2_2002_51,2002,2002-06-28,178,138,40,15.1120386123657,13.5141868591309,63.4035873413086,3.22602200508118,307.8214351,450.970899594167,0.410596699,90,1,108.33940644388,1
SLK3_2002_52,2002,2002-06-28,178,139,39,35.3990936279297,31.4870185852051,63.0549621582031,1.9884033203125,232.4536238,441.646816618015,0.552227497,100,1,108.292740935928,1
SLK36_2002_56,2002,2002-07-07,187,134,53,24.4069328308105,20.6675605773926,63.2851028442383,1.30275881290436,67.46305061,313.995832334664,1.043304563,43,1,108.087212693218,1
NIP83_2002_88,2002,2002-07-18,198,131,67,32.3125152587891,25.4777355194092,60.136287689209,2.69832396507263,271.5762125,498.294935073855,0.664671063,350,1,157.281658999679,1
RED40_2002_91,2002,2002-07-17,197,128,69,12.3383073806763,15.5758628845215,53.0840225219727,19.1179580688477,163.1337517,503.525490763237,0.91602546,532,2,224.541419564106,1
NIP38_2002_97,2002,2002-07-05,185,113,72,115.550163269043,80.3061676025391,124.305877685547,5.46121501922607,38.41941418,84.2884589071018,1.518805027,600,2,152.749781833472,1
NIP55_2002_164,2002,2002-07-13,193,131,62,32.5165061950684,27.4394187927246,62.6236419677734,4.71303606033325,92.06692611,424.609790604527,0.983717024,600,2,142.184812019549,1
SLK70_2002_166,2002,2002-07-18,198,129,69,59.1780014038086,41.9547691345215,87.7799453735352,3.79292011260986,208.2477272,540.292912606563,0.689694524,175,1,182.766209338246,1
RED56_2002_167,2002,2002-07-16,196,124,72,49.3046226501465,50.2669448852539,69.0125122070312,10.8692436218262,190.4559163,455.279131160186,0.709649682,312,1,186.833689858968,1
RED41_2002_169,2002,2002-07-15,195,119,76,57.9124908447266,64.2509918212891,69.3318252563477,5.39246034622192,146.9109412,345.3183704874,0.635267198,100,1,155.317055839883,1
RED63_2002_171,2002,2002-07-17,197,124,73,41.1502456665039,43.247013092041,76.4252014160156,23.6578159332275,195.7736289,432.2970257116,0.618574917,162,1,159.97327306605,1
SLK19_2002_172,2002,2002-07-05,185,135,50,47.6755828857422,45.7035789489746,91.59521484375,1.8093296289444,267.6360006,493.83935760351,0.582958758,150,1,116.718862980311,1
NIP56_2002_174,2002,2002-07-12,192,123,69,46.9753723144531,36.8449668884277,90.5152359008789,6.9632420539856,208.7684498,445.073818872651,0.697001815,2350,2,208.708615370812,1
SLK21_2002_177,2002,2002-06-29,179,134,45,14.3217363357544,15.3351917266846,50.9106216430664,3.16185688972473,331.0238936,440.859539331732,0.418344587,335,1,117.016145695771,1
SLK68_2002_178,2002,2002-07-16,196,139,57,49.3905487060547,41.4226608276367,88.4268417358398,2.92858123779297,103.2776863,348.98366164231,0.83807766400000006,80,1,214.711818577698,1
SLK54_2002_179,2002,2002-07-17,197,137,60,37.2744445800781,34.609920501709,68.2338409423828,6.44253063201904,136.3885369,450.628093238251,0.824210644,4400,2,237.16890209629,1
NIP48_2002_180,2002,2002-07-06,186,131,55,31.4854602813721,24.9172668457031,49.5302734375,1.4710533618927,197.5208914,366.537009792581,0.680896461,200,1,96.4200382153667,1
